,text,label
1469,  رسالة فرح سيأتي يوم وتصرخ من شدة الفرح وتقول كنت أعلم يا الله  أنك لن تخذلني ففي الوقت المناسب ستأتي الافراح  ,0
1470,اللهٌم فرح يُرضي قلوبِنا ,0
1471,"يوم ميلادك و الدنيا بعيوني عيد كبرت ب الدنيا سنه و 
في قلبي سنين الله  يجعل كل اسنينك فرح 
يا فرحت الدنيا و ما فيه  ",0
1472, أضيئوا عتمة الليل بنور الوتر لعل ركعة واحدة تكون نهاية حُزن ثقيل وبداية فرح مُقيم ,0
1473,  ربنا يجعل كل لحظاتك فرح,0
1474,"  رمضان 
رمضآن على عتباتِ الخِتَام جمّلوا عثراتكم وسُدّوا منافذ الخلل يغفر لكم الله ما مضى وليكن الخِتَام مِ  ",0
1475,  يارب فرح قلبي ,0
1476,  فرح وبس  ,0
1477,ابتسم فَكم ابتسامَة مَسحَت هَماً   وكَم تفاؤلٍ أبعَد غَمًا وكم عُسرٍ معهُ يُسرًا وكم صبرٍ بَعدهُ فرجًا  بإذن الله  ,0
1478,  صباحك تفاؤل  ,0
1479,السعادة ليست حلم  وَلا وھٓم  و لا بأمر مُحال  بل ھي تفاؤل  و حسن ظن  وثقة بالله  وَ صبر بلا إستعجال  ,0
1480,بداية جديدة تفاؤل أمل مشروعي احلامي اقدر ابدأ  ,0
1481,"الإصرار على التَّفاؤل  يصنع ما كان مُستحيلاً

 صَباحكُمْ  أَمَلْ و تَفاؤُل  وَ  ",0
1482,عندي تفاؤل في غير محله للاختبار لكن ثقتي بالله وعجائب قدرته ,0
1483,  صباحك تفاؤل وسعادة,0
1484,"سبحآن الله الرازق العظيم وهو على كل شيء قدير   

تفاؤل  ",0
1485,  تفاول خير طيب ان شاء الله بنتأهل ,0
1486,  صباح تفاؤل,0
1487,رسالة تفاؤل افتح النافذة ثمة ضوء اخفض الإضاءة تأمّل السماء استقبل الصباح بحُب حصّن نفسك أعِد لنفسك كوباً من القهوة  ,0
1488,رسالة تفاؤل ليكم كده ع الصبح وانتوا صاحيين بدري,0
1489,  صباحك تفاؤل وأمل متجدد ,0
1490,  اللهم آميييين و صباحك ابتسامة و تفاؤل و خير وفير,0
1491," أمان  ﴿ لا تحزَنْ إِنّ اللهَ معَنَا ﴾
 طمأنينة  ﴿فَسَيَكْفِيكَهُمُ الله ﴾
 توكُّل  ﴿ وأفوّض أمري إلى الله ﴾  ",0
1492,  في تفاؤل ليوم صباحووو ,0
1493,السعادة ليست حلماً ولا وهماً بل هي تفاؤل وحُسن ظن بالله وصبر بغيِر استعجال وثق دائما بأن اليد المُمتدة إلى الله لاتعود فارغة أبدًا,0
1494,صباحكم تفاؤل   ,0
1495,  تفاؤل,0
1496,السعاده ليست حلم  وَلا وھٓم  و لا بأمر مُحال  بل ھي تفاؤل  و حسن ظن  وثقة بالله  وَ صبر بغير إستعجال السعاده  ,0
1497,ابتسم فَكم ابتسامَة مَسحَت هَماً   وكَم تفاؤلٍ أبعَد غَمًا وكم عُسرٍ معهُ يُسرًا وكم صبرٍ بَعدهُ فرجًا  بإذن الله ,0
1498,  صباحك تفاؤل ,0
1499,  آمين يارب ويااك صبااح تفاؤل,0
1500,  قنبلة تفاؤل,0
1501,"انتوا متفائلين ولا ماش تفاؤل يعني تتوقعون النتيجة تكون
فوز 
خسارة 
تعادل 

",0
1502,  السعاده ليست حلم  وَلا وھٓم  و لا بأمر مُحال  بل ھي تفاؤل  و حسن ظن  وثقة بالله  وَ صبر بغير إستعجال,0
1503,  صباحك بنظرة تفاؤل ,0
1504,"جرعة تفاؤل 
اذكر بالسوبر قلت بنلقم تاريخية وفزنا بتاريخية   ",0
1505,العقول النيرة إذا اجتمعت ماشاء الله كلامه جداً فيه تفاؤل للحياة  ,0
1506,      خلي عندك تفاؤل والله بتفوزين يوم من الايام اكييد,0
1507,    قنبلة تفاؤل صباحية,0
1508,تفاؤل الفجرالجديد  ,0
1509,      تفاؤل جميل يارب,0
1510,القليل من التفاؤل غير المعتاد لن يضر,0
1511,فيني تفاؤل مو طبيعي يارب الجاي كله خير,0
1512,"صباح جديد يٌهدينا أمل  
يمحي خيبات الأمس
صباح جديد يرسم على ثغرنا أبتسامة تفاؤل تملئ أعماقنا فرح 

صباح الورد  ",0
1513,  لقاء كله تفاؤل وطمأنه للشعب ,0
1514,فيني تفاؤل مو طبيعي يارب الجاي كله خير,0
1515,صباح هادئ وانفاس تحمل تفاؤل ويقين بأن كل ماسيكتبه الله لنا فى كل خير صباحكم رضاء وطمأنينة ومحبه من الله   ,0
1516,سنبقى على تفاؤل رغم الظلام و الألم,0
1517,"  نظرة تفاؤل  

وابتسامة واثقة 

الحلم والتحدي أصبح حقيقة ",0
1518,  توي صليت ودعيت والله احس دخل ف قلبي تفاؤل قد الدنيا ي رب  ,0
1519,  لا يضِلَّ قلبٌ توكل على الله  فهو دائماً بين تفاؤلٍ وحسن ظنٍ بالله ,0
1520,لا تفسد فرحتك بالقلق ولا تفسد عقلك بتشاؤم ولا تفسد نجاحك بالغرور ولا تفسد تفاؤل الآخرين بإحباطهم ولا تفسد يومك بالنظر إلى الأمس,0
1521,"السعادة ھي
١ تفاؤل 
٢ حسن ظن 
٣ ثقة بالله 
٤ صبر بلا إستعجال",0
1522,  تفاؤل وأمل ,0
1523,  الحمد لله فى نظره تفاؤل,0
1524,اليوم نفسيتكم افضل من امس طاقة تفاؤل وشعور بالرضا والسعادة وهذه الطاقة ستجلب لكم اخبار وبشاير خلال الاسبوع المقبل ,0
1525,اجاني تفاؤل غرييب بكرا مارح انام من فرحتي بالتاهل,0
1526,  كمية تفاؤل رهيبة مش قادر اقولك   ,0
1527," 
فوتوا خدوا جرعة تفاؤل و نشاط من هالاعلان الرائع جدا جدا   ",0
1528,  طب حلو تفاؤل اهو ,0
1529,"↯↯
السعادة ليست حلماً و لا وهماً  
بل هي تفاؤل و حسن ظن بالله
 و صبر بغيِر استعجال  
و ثق دائما بأن اليد المُمت  ",0
1530,  عندي احساس و تفاؤل ميلان بيفوز ب كل المبارياات و يوفي يمكن يطيح الخامس ,0
1531,"بطريقة ما  سيصلح الله كل شيء 

تفاؤل",0
1532,"تسألوني عن رِفاقِ قلبي  
أخبركم ان في جلستهم أملٌ وحياة 
وفي ضحكتهم تفاؤل وسعادة  
وفي احاديثهم مُتعةٌ بنكهةِ حب  ",0
1533,  شوية تفاؤل ,0
1534,  مينونة تفاؤل,0
1535,  تفاول خير ان شاء الله تعالى النصر قدها وبيجيبها,0
1536,السعادة ليست حلماً ولا وهماً بل هي تفاؤل وحسن ظن بالله وصبر بغيِر استعجال وثق دائما بأن اليد المُمتدة إلى الله لاتعود فارغة أبدًا,0
1537,لا تيأس مهما حصل لك في هذه الحياة ولا تغلق جميع الأبواب لظرف أو حدث مر بك فعليك أن تتيقّن أنّ الحياة كلها تجارب ,0
1538,"تفاؤل 
لكل عابس الأن ابتسم فليست هذه الحياة التي خُلقنا مِن أجلها هناك حياة أخرى بإنتظارنا  ",0
1539,اسأل الله ان يوفقهم ويكتب لنا الافراح معاهم كلي تفاؤل باذن الله ان القادم جميل   ,0
1540,  تفاؤل بس ,0
1541,بص هو انت لازم يكون عندك شوية تفاؤل مش علشان مستقبل مشرق والكلام ده علشان تعرف تعدي يومك خفيف وهادي بس,0
1542,  تفاؤل مليون,0
1543,"جميلةٌ هي الحياة   حين تكون قصتها كلها أمَلٌ و تفاؤلٌ و نيةٌ صَادقةٌ عنوانها 
إلَهي وكلْتكَ أمرِي فكُن لِي خيرَ وكِيلْ",0
1544,  مساؤؤك تفاؤل,0
1545,جرعة تفاؤل  ,0
1546,ابدأ يومك بابتسامه امل و نظره تفاؤل   ,0
1547,ابتسم فكم من ابتسامة مسحت هماً وكم من تفاؤل أبعد غماً وأحسن الظن بالله وتوكل عليه فإن بعد العسر يسرا ,0
1548,لإنسانُ لا يحتاج لِ الحُبِّ بِ قدر احتياجه لِ قلوبٍ تحبه بِ صدقٍ لِ أرواح تبعثُ الأملَ في حنايا  ,0
1549,"السعاده  وراحه البال ليست حلم 
وَلا وھٓم و لا بأمر مُحال بل ھي تفاؤل و حسن ظن وثقة بالله 
وَ صبر بغير إستعجال  ",0
1550,  انا على قدر كبير الحمدلله من الطاقه الايجابية ونظرتي دائماً تفاؤل الحمد لله,0
1551,طموح  فخر   تفاؤل   حفظك الله لشعبك   ,0
1552,    تفاؤل صباحي,0
1553,صباح جديد يرسم علينا أبتسامة تفاؤل   ,0
1554,يوم جديد وصباح جديد  مليء بالآمال والأحلام والتحديات  فلا ترهقوا صباحكم بكثرة الهموم وتوكلوا على من بيده الأمور  ,0
1555,  بك تسمو آمالنا وننظر للمستقبل الواعد بكل تفاؤل,0
1556,"  اسعد الله قلبك 
صباحك طهر ونقاء 
تفاؤل ورجاء ",0
1557,نظرته كلها تفاؤل  وكلامه عبارة عن دروس  وأفعاله نهضة وطن  وابتسامته مستقبل مشرق إنه الملهم وحبيب الشعب  ,0
1558,من أعظم مفاتيح تغيير النفس وتطويرها النظرة الإيجابية إلى الحياة نظرة تفاؤل وأمل وإشراق فكن جميلاً ترى الوجود جميلة️,0
1559,  صباحك كله تفاؤل,0
1560,لسه في أمل  ,0
1561,تدري كثر ماني من البعد مخنوق عندي أمل ترجع لي وأرجع لدنياك ,0
1562,وأحس إن ضحكات وجهك أمل في عز يأسي,0
1563,الحب أحلى قدر لو دام  الحب أغلى أمل ,0
1564,هنزرع شويه أمل ونرويهم طموح ونريحلنا شويه,0
1565,  الحب حياة الحياة امل ورفاهيه الرجل سند المرأة نور ولطف وحب وحياة العلاقات مكمله للمتعه وبهارات الحياة  ,0
1566,  في أمل إن شاء الله ,0
1567,مدام يوسف و عاليا اتجوزوا يبقى في امل  ,0
1568,  لسى في امل يارب,0
1569,  آمل,0
1570,عندي أمل  مثل الندى فوق الغصون اليابسة,0
1571,ننام على أمل نقوم على شي يسرنا ,0
1572,يارب كُلّي أمل وثقةً بك يارب لا تخيّبني يارب تيسييرك,0
1573,على امل  ,0
1574,  ان شاء الله ماينتهي رمضان الا قد فزت بمسابقه  باقي عندي امل ,0
1575,سلاماً لمن لا يتغيرون علينا مهما تغيرت الظروف للذين لا يجيئون الا بلسماً للذين حضورهم مبهج وكلامهم غير مزعج ,0
1576,والله إن ضحكات وجهك أمل  في عز يأسي,0
1577,غدا سْتكون الأمور على ما يرام فنحن نحيا على أمل عظيم مادام الله أعظم ,0
1578,سأكتفي بأن ألتزم الصمت  على أمل أن يكون صمتي أبلغ من كل بلاغة,0
1579,"اللهم عامًا دون ذنب ودون فقد و دون خيبة أمل 
اللهم أيامًا مستبشرة بلا كسرة قلب وفرحة لم تكن فى الحسبان يارب ",0
1580,على أمل أن تمُر هذه الأيام بسلام ,0
1581,بس هذا الإيديت الوحيد اللي مَ أمّل منه  بكُل مرا اشوفه استانس ععليه وع حركاته اللطيفه اللِي بالايديت   ,0
1582,    أمل,0
1583,من كتر حبي في كتابة شعر امل دنقل للناس بقيت اكتر بوست علي الفيس وتويته علي تويتر علشان الناس متزهقش ,0
1584,على امل نرجع حبايب  ,0
1585,جرعة امل   ,0
1586,على امل  ترجع ايام الوصل و يبين شوقه ويمطر عليّ  وتمطره كلّي رجا وخاطري ما طاب لين امّا  يفرّ  ,0
1587,طالما نملك الافضل بالعالم ميسي دايما يوجد امل   ,0
1588,عندي امل اظافري بتطول قبل العيد,0
1589, على امل نبني دولة سوا,0
1590,أنت دفعة أمل لوّلا وجودك ما قوى حيلي ,0
1591,  حلو يعني فيه أمل,0
1592,  في امل في امل,0
1593,"  يااااااااااااااااارب أرزقني وانت خير الرازقين 
يااااااااااااااااارب فرحه من عندك ياكريم 
ياااااااااااااااا  ",0
1594,خلي الوداع من غير قُبل  عشان يكون عندي أمل,0
1595,وأحس إن ضحكات وجهك أمل في عز يأسي,0
1596,عندي امل اذا غاب بيعود,0
1597,    خمس سنين وولا مره فزت وعندي أمل ,0
1598,"الامل بس مستمد من وجودك رغم ان وجودك نفسه ملوش امل حاجه تصدقك ف الوقت اللي انت اصلا مش مصدق نفسك 
حاجه تنور كل خطوة  ",0
1599,  يعني اشوفها جميلة بس جذابه اكثر فهمتي ملامحها تجذب انا امل من الجميلات الي بدون جاذبيه,0
1600,"جرب أن تربط شيئًا تتمناه بالأستغفار
على أمل بأن يتحقق لك   

قال ابن كثير رحمه الله 
من اتصف بصفة الاستغفار
❶  ",0
1601,  امل,0
1602,لم أطلق عليه غيابٱ  لم أنسي الذكريات  علي أمل أن نلتقي ,0
1603,ًعلىٌ أملَ أن تمرُ هذهِ الأيام بسلامٌ,0
1604,"على أمل إن السنين بتضحك بوجهي
اليوم بكره بعده بتضحك بتضحك",0
1605,  عندي أمل الموسم الجاي أفضل,0
1606,  فقط انتظر على أمل انها تمطر ,0
1607,  كويس في امل   ,0
1608,وأحس إن ضحكات وجهك أمل  في عز يأسي,0
1609,  انا ماقد فزت واتنمى افوز وعندي امل انو افوز ياااااااااااااارب بس,0
1610,اَنا الحاجة الوحيِدة اللِي مدِياني اَمل فِي الحَياة إنك موجُود ,0
1611,لأنك الله  قلبي كله أمل لأنك الله  روحي ملؤها الألقُ,0
1612,"  الأمل 
وبي أملٌ  يأتي ويذهب لكن لن أودّعَهُ ",0
1613,  اي والله عندي امل افوز قبل العيد رغم اني متفاعله ولامره فزت ,0
1614,على أمل أن تحدث معجزه ,0
1615,  اي ككككلي امل ف ربي ,0
1616,أحآديثكْ بالمختصر هيَ سعآدتيَ  هيّ أُوكسجينيَ الذيَ لآ أملّ من تنفسھا ,0
1617,قاعدة بمشّي أيّامي بإرادتي على أمل تمشي أسرع من هيك وأوقّف عند الأيام اللي بتستناني ,0
1618,لحظات أنكسْار عندما اشعر أن الكل خذلك وانحنى لأذيتك ليسْ هناك أمل الا بالله فلا شىء يسْتحق ,0
1619,  يارب ياحبيبي الفوز للعطاء فيه امل,0
1620,  أمل,0
1621,على امل تشرق على العين شمسي,0
1622,واهرب من قلبي اروح على فين ليالينا الحلوة فى كل مكان مليناها حب احنا الأثنينوملينا الدنيا امل  ,0
1623,هيه اصبروا باقي انا ماعندي امل  ,0
1624,  نحن نسمة امل,0
1625,  بس معناها جميل وكلها امل,0
1626,اللهم اجعل هذا الصباح تفريجاً لكل هم وتحقيقاً لگل أمل وأستجابة لكل دعوة ورحمة لگل ميت وشفاء لكل مرييض,0
1627,لاتجعل نفسك وصياً على أنثى كُن لها وطنّكُن لها أمل فأنثاك قد تسكنك أبداً أن احتويتها وقد تهرب منك أن أنت حاصرتها,0
1628,كن ذا أمل بالله وطمأنينةً في ظلًه وثقةً,0
1629,هل مكتوب علينا نتدهن بالمرطبات يوميا طول عمرنا أو فيه أمل انه بعد كم من سنة نحصل مرطب بشرة يسد نتدهن فيه مرة واحدة بس,0
1630,  جدول تشيلسي صعب وجدولنا سهل فيه امل,0
1631,عارف لما كل شيء يوحي لك بأنه لن يحدث بس أنت فيك بصيص أمل مش راضي ينطفي,0
1632,"أديش هلأ السما تعبت أدعية وأسرار وامنيات
آلله لا يخيب امل حدا ",0
1633,أتمنى قلبى مايتعشمش بحاجة مش مكتوباله ولا ربنا يزرع جوايا أمل لحاجة مش هتكون من نصيبى  أتمنى متجيليش الحاجة بعد فوات الاوان  ,0
1634,  عندي امل ,0
1635,عندي امل ان زوجة اخوي ثقيلة الدم والمختله بتتعدل  ,0
1636,ًيارب سخرني عشان اكون ضحكة بوقت كدر بسمة امل بوقت يأس يا رب صيرني نور بقلوب من احب,0
1637,وتمر الأيام على مهل على ملل على أمل,0
1638,يابنات تبون الصدق جاء لي امل بسيط بالاول,0
1639,وأحس إن ضحكات وجهك أمل في عز يأسي,0
1640,أحب نفسي على أمل أن تكون الفكرة التي احتفظ بها عني هي الصحيحة,0
1641,كل إنسان يعيش على بقعة أمل وأنا والله بقعة أملي هي وجود الله,0
1642,  نتمسك بآخر نقطة امل,0
1643,    م شاء الله مبروك الله يبارك لك برزقكك عقبالي عندي امل اني بفوز ونشتري ملابس للعيد  ,0
1644,"  كُلي امل ان الوضع يتغيير نحو الافضل 

حتى ماني وصلاح يتغيروا الا اشك في فرمينيو  البرازيلي يحتاج له برنامج خاص ",0
1645,كل إنسان يعيش على بقعة أمل وأنا والله بقعة أملي هي وجود أمي بحياتي,0
1646,لو تحطم لك أمل إعرف أن الله يحبك وابتسم ولا تقول الحظ عمره ما كمل لكن قل أني حاولت ولكن الله ما قسم,0
1647,  ويغيث ويفرج ويريح ويعطيك امل,0
1648,    عشان يقول للناس انه مهما كانت ظروفهم صعبه في امل بالنجاح احسنو النوايا,0
1649,"فرحه نحتاجها يارب تكرارها 
ماهي ثقه ولا تفائل لكن متمسك في اخر امل   ",0
1650,ماقدرش أنكر إني محتاج أتطمن ومحتاج أحس أن اللي جاي من عمري هيختلف عن اللي فات مش مضطر أقول إني استحملت كتير ولا لا  ,0
1651,  الي الحين عندي أمل انكم راح تفوووزو ان شاء الله ,0
1652,وأحس إن ضحكات وجهك أمل في عز يأسي ,0
1653,اصل ايه لازمة الدنيا لو معندكش امل ان كل حاجه هتبقي احسن حتي لو هي مش احسن  حاجة,0
1654,  باقي امل,0
1655,وَبي أمل يأتي ويذهب لكن لن أودّعُه,0
1656,على امل ان تمر هذه الايام و الشوق ينتهي بشوفتك ,0
1657,الحب أحلى قدر لو دام الحب أغلى أمل يُرسم ,0
1658,في امل يبقى  ,0
1659,  اهو بيجبر الخاطر ويعيشك علي امل,0
1660,  في أمل كثّف الدعاء,0
1661,  انت الوحيد الي عندك امل انه يجيب الثالث اما الواقع يقول انه بيدحدر زياده,0
1662,الأمل أن تحرق ورقة التشاؤم حيث الحياة هناك امل إنّ الغروب لا يحول دون شروق جديد الثقة بالله أزكى أمل ,0
1663,باقي عندي أمل ترجع  ,0
1664,  ولنا أمل,0
1665,الدُعاء  أمل لا يعرف الإنتهاء ,0
1666,الحين الواحد يلعب ضد تشيلسي وهو مرتاح  اقل شي لو صار شي بدوري الابطال فيه امل نعوض بالليجا,0
1667,ما دام هناك حياة فهناك أمل,0
1668,  الرجاء خير امل وحلم,0
1669,الحمدلله باقي امل,0
1670,الحريص على وصالك سيبادرك بالعتاب ويواجهك ليتمسك بك والحريص على قطيعتك سيتهرب منك على أمل أن تفهم وتبتعد بنفسك,0
1671,    لحظات جميلة من السعادة تتسلل إلى دواخلنا بين الحين والآخر كتلك  التي تجمعنا بأشخاص نحبهم,0
1672,إن لم تجد بحياتك سوى كلمة  ألم فاقلب اخر حرفين وإجعله  امل,0
1673,  على أمل أن نكون بأجسادنا وأرواحنا في الأيام المقبلة بين ربوع الأقصى ,0
1674,سأعيش على امل ان كل شيء سيصبح  جميلا  مادام لنا رب يقول كن فيكون,0
1675,عندي أمل و ثقة أن بالعشر الأواخر هذه بتستجاب دعواتي,0
1676,كنت أعتني بالأشياء و أصُب لها كامل صدقي على أمل البقاء بينما الآن ينبغي للأشياء التي تريد البقاء أن تعتني بي أولًا,0
1677,  بصيص امل ,0
1678,  مافي امل بس بحاووول ,0
1679,هو اه الامتحان كمان ٣ ايام بس برضو عندي امل انه يكون اونلاين ومنزلش ,0
1680,وتبقى الاشياء مستحيلة حتى تتوكل على الله حق توكله  فيلين لك صلب الحديد  شوية أمل ,0
1681,  الله يبارك فييك الحين فيه أمل لو نفوز بكل مبارياتنا وبرشا يفوز على اتلتي الدوري لنا باذن الله,0
1682,تأمل قوله تعالى ﴿فنادى في الظلمات﴾ حتى في بطن الحوت كان هناك أمل ونحن نفقد الأمل في أبسْط الأمور علق قلبك بالله ولن تخيب بإذن الله ,0
1683,سيصْدُقُ الغَيمُ لا تعجَل بشارتَهُ وإن تأخّرَ عن ميعادهِ المطرُ ويفتَحُ اللهُ أبواباً مُغلّقَةً كم بِتّ تطرُقُها  ,0
1684,امل,0
1685,  جرعة فكر جرعة امل جرعة شغف جرعة وصال ,0
1686,عندي أمل ترجع لي وأرجع لِدنياك  ,0
1687,كام باب أمل مقفول بيتوارب مع الايام,0
1688,أي حد بيعترف بغلطه فهو انسان عظيم,0
1689,جاور من يشبهك وحاور من يحترمك وشاور من يحبك  ,0
1690,اخيرا في امل اول مره اشوف الاسماعيلي الاعيبه بتتحرك من غير كوره  ,0
1691,أغنية إليسا الجديدة ياعم سلامتك جميلة مليئة بالطاقة الإيجابية دعما لأطفال السرطان ولكل مريض في زمن الوباء البشع  ,0
1692,  عندي أمل لا تحطميني,0
1693,  عندي أمل يارب ياربببببببب,0
1694,  طمنتنا الله يطمئنك فيه امل,0
1695,التفاؤل هو الإيمان الذي يؤدي إلى الإنجاز فلا شيء يمكن أن يتم دون الأمل والثقة بالله لأن الثقة أزكى أمل والتوكل عليه,0
1696,  لازال عندك أمل في الليغا,0
1697,  في امل,0
1698,  وعسى الله يسخرك وتسعدني مثل ما استعدتهم الفرق الوحيد ان عندي امل وان شاء الله مايخيب,0
1699,كلي امل في قدرة ربي  يارب سهل لي امري وحقق مرادي,0
1700,كان ينتظر بِشغف و امل ولا زال ينتظر رغم انهُ قد عاد  مُقيد بالانتظار,0
1701,كل انسحاب يحفظ كرامتك انتصار ,0
1702,"اللهم طاقة صبر جديدة و أمل 
متجدد و فرج قريب و عوض عن ما فات",0
1703,كان عندي بصيص آمل حيال هذا الأسبوع ,0
1704,في علم النفس قاعدة بتقول ماتمارسه يومياً سوف تتقنه بكفاءة اللي بيتمارض هيمرض اللي بيتذلل لغيره هيتذل ,0
1705,"جُرعة أمل
﴿لا تدري لعل الله يحدث بعد ذلك أمرًا﴾",0
1706,"دائماً هنالك أمل بأن يكون لنا في الغيب 

             شيء جميل يستحق منا الإنتظار ",0
1707,ليس كل من يواسيك خالياً من الجراح ولا كل من يعطيك يملك أكثر منك الإيثار ليس إيثار متاع ومال فحسب,0
1708,    عندي امل ان شاالله,0
1709,  ٣ سنين ولا زال عندي امل افوز ,0
1710,أنت دفعة أمل لوّلا وجودك ما قوى حيلي  —   ,0
1711,  ان شاء الله على امل,0
1712,  دكتورة عندي بكرا مطعوم سينوفارم بتنصحيني اخذه ولا الغي موعدي واستنى موعد جديد على أمل يكون فايزر,0
1713,"  كم أتمنى رضاك يا إلهي
 يا خالقي ومولاي
 وكلي أمل برضاك وحبك",0
1714,  في امل كبير,0
1715,  لا خيب الله لكم أمل,0
1716,  خلي عندك أمل صدقينى الحلو جاى وبسرعه كمان بإذن الله ,0
1717,رسْالة اطمئنان دائما هناك أمل جديد يلوح من بعيد فلا تيأسْ وانتظر فرج عظيم من الله سْيأتيك قريبا إن الله على كل شيء قدير ,0
1718,سأعيش على أمل ان كل شيء سيصبح جميلا مادام لنا رب يقول كن فيكن,0
1719,"قديه السما اليوم رح تتعبى أدعية  واسرار وامنيات 
الله لا يخيب امل حدا 
آمين",0
1720,مبهج رائع مليان أمل  ,0
1721,  مزال عندي امل,0
1722,الواحد بيبقي عنده امل صغير جداً إن كل حاجه هتبقي أحسن و ياريت تبقي أحسن ,0
1723,في أمل الليلة أسمع صوتك,0
1724,  انا اقول فية أمل,0
1725,الأم هي ذاك البدر المنير الذي يضيء لنا السماء ونستمد من ضيائه أمل الحياة,0
1726,عندك امل تشوف في كونسرت وانت تكون موجود فيه ,0
1727,  عندي امل,0
1728,  عندي امل اننا نتأهلو,0
1729,على امل ان يجمعنا ضوء نجمة ذات يوم ,0
1730,ساعات لا هو معظم الوقت كُل اللي بنحتاجه شوية أمل وقتها نقدر نفوت في الحديد,0
1731,على أمِل إن تمُر هذهِ الإيام بِسلام,0
1732,    أمل و الأجر على الله,0
1733,في داخل كلّ منا طفل يلعب الغمّيضة وحيدًا على أمل أن يعثر عليه أحد,0
1734,احزن ان عندي امل انها بتتعدل من وانا صغيرة ولحد الان مافقدت الامل مع اني عارفه ماراح تتعدل بس مستمرين,0
1735,ايوااا ببقا كتير فرحان ودموعي جواااا عنيااا,0
1736,قلبي فرحان بالتيشيرت دا اكتر من اي حاجه تانيه    ,0
1737,فرحان جدا ان بعد ١٠ ايام هتنتهي مرحلة احنا فريش وفرافيش عشان من اول رمضان بسمعها في الشغل والبيت والشارع وامي بستقبلني بيها ع الباب ,0
1738,"     عادي مفيش حد زعلان 

بالعكس فرحان  بقي عندكم اثار وكدا",0
1739,وكنت راضى بأى كليه لان ساعتها كان كله بيقول ان طب من ٩٩ و٩٩ونص وانا اما جبت الدرجات رسمى طلعت  وكنت ناوى اسنان  ,0
1740,كيوت فرحان  ,0
1741,كل سنه وانت فرحان ومبسوط فوق ,0
1742,الواحد لما بيكون فرحان بيبقا اهبل اوووي والله   ,0
1743,اذا متضايق بتاكل واذا فرحان بتاكل واذا زعلان بتاكل الاكل هو سر الحياه,0
1744,لمن تشوف نفسك فرحان عشان غيرك هني تحس إنك إنك انسان شبعان وقلبك نظيف ,0
1745,  كل سنه وانت طيب  وكل سنه وقلبك فرحان وتتخرج علي خير يارب,0
1746,    اه فرحان ,0
1747,فرحان بالتخرج    ,0
1748,  فرحان ومبسوط,0
1749,  الله يجعل هالقلب الحلو دايمًا فرحان وسعيد لأنه مايستاهل الا السعادة,0
1750,المهم فرحان لأنها دقت علي واحس صدق بطني فراشاتتت,0
1751,سنك في البطاقة غير سنك في المرايا غير سنك مع حد بتحبه غير سنك وأنت فرحان غير سنك وأنت زعلان جوا عمرك عمر ثاني,0
1752,  نصيب بس هي دلوقتي كويسه و انا فرحان أن هي من بعدي قدرة تعدي بكل حاجه صعب و هي دلوقتي في احسن حال ربنا يحميه ⁦⁩,0
1753,أنا بنصح أي حد سواء ولد او بنت أنه يروح جيم مش عشان شكل جسمك و ده مش عيب عشان نفسيتك و عشان تبقي فرحان,0
1754,انا فرحان الحقيقة إن ڤاران ماشي مدافع كبير بس ميليتاو لا يستحق يكون دكة ابدا ومع زيدان مستحيل يلعب اساسي علي ڤاران إلا بالاضطرار,0
1755,"  والله لما شفتك فرحان راح تنقل انا فرحت 
والله يسعدك زي ما اسعتنا بهاذا الخبر و باي شي سويته ",0
1756,  كويس والله اني فرحان أكثر منك والله يعطي خير إلي دعموك والله فرحان ,0
1757,عاد الي الامل اليوم واحس فرحان هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه  ,0
1758,  والله اني فرحان يا دربه الله يوفقك,0
1759,  والله فرحان مره الله يوفقك ونشوف افضل يتيوبر في العالم العربي,0
1760,  ولله اني فرحان انك رحت,0
1761,مفيش حاجه أسمها الحب للحبيب الأول الحب للانسان المناسب اللى يبعد عنك التعب النفسي والضغوطات اللى بتاكل فيك كل يوم ,0
1762,مفيش حاجه اسمها الحب للحبيب الاول ولا التاني ولا العاشر  للحب الانسان المناسب اللي ها تقدر تعيش معاه حياه سليمه  ,0
1763,انا فرحان انا اسعد واحد في الدنيا,0
1764,إقتنعت ١٠٠٪ إن الحاجة اللى بتبقى فرحان بيها وحكيت لحد عليها حتى لو لأقرب الناس ليك  بتخسرها بعد ظرف يومين من يوم ما حكيت ,0
1765,الله يذوقكم الطمأنينة و الرحابه اللي لما تحس أن احد فرحان لك زي ما أنت فرحان لنفسك و أكثر,0
1766,معاك كني طفل بيوم عيد فرحان وابي المزيد ولا اشبع ,0
1767,وربي فرحانن لانه شخص احبه فرحان,0
1768,هل فعلًا البط يقوم فرحان من النوم يغطس و يعوم و هات يا لعب ,0
1769,لمن تشوف احد فرحان في شي وجايك لا تكسر فرحته ولا تكسره ,0
1770,الكلام مبالغ فيه شويتين بس فرحان للدراويش والله  ,0
1771,فرحان قوي لفوز الدراويش ونشوف الإنتاج في الممتاز السنة اللي بعد الجاية,0
1772,يا أخي زيدان دا الإنسان بيحب يشوفه فرحان  ,0
1773,  ايوالله فرحان  ,0
1774,الانسان بيكون فرحان بعمايل  الكحك والبسكوت وكل حاجه بس انا مش حاسه بايدي ,0
1775,  انا فرحان اوى ,0
